iter	Passed	Remaining
1462	925996	5403441
1463	926580	5402522
1464	927231	5401993
1465	927833	5401182
1466	928368	5399977
1467	928962	5399122
1468	929708	5399146
1469	930341	5398514
1470	931070	5398436
1471	931706	5397820
1472	932452	5397841
1473	933096	5397273
1474	933868	5397444
1475	934544	5397057
1476	935175	5396414
1477	935768	5395550
1478	936469	5395308
1479	937053	5394390
1480	937678	5393708
1481	938196	5392416
1482	938786	5391535
1483	939474	5391214
1484	940129	5390706
1485	940811	5390355
1486	941489	5389978
1487	942146	5389484
1488	942776	5388830
1489	943461	5388495
1490	944250	5388748
1491	944866	5388019
1492	945548	5387663
1493	946221	5387257
1494	946906	5386918
1495	947548	5386332
1496	948213	5385875
1497	948893	5385510
1498	949489	5384664
1499	950021	5383453
1500	950653	5382812
1501	951228	5381853
1502	951949	5381714
1503	952572	5381020
1504	953180	5380243
1505	953722	5379093
1506	954276	5378015
1507	954950	5377613
1508	955526	5376654
1509	956214	5376334
1510	956816	5375522
1511	957419	5374718
1512	957877	5373103
1513	958522	5372537
1514	959119	5371702
1515	959825	5371477
1516	960344	5370206
1517	960920	5369254
1518	961612	5368950
1519	962186	5367988
1520	962868	5367627
1521	963450	5366712
1522	964048	5365883
1523	964686	5365278
1524	965383	5365000
1525	965980	5364164
1526	966647	5363719
1527	967440	5363974
1528	968048	5363201
1529	968809	5363277
1530	969271	5361698
1531	970006	5361629
1532	970710	5361387
1533	971201	5359967
1534	971782	5359047
1535	972516	5358972
1536	973155	5358368
1537	973968	5358727
1538	974544	5357780
1539	975141	5356943
1540	975850	5356731
1541	976374	5355494
1542	976971	5354665
1543	977637	5354213
1544	978284	5353651
1545	978809	5352430
1546	979424	5351695
1547	980040	5350969
1548	980613	5350010
1549	981209	5349173
1550	981849	5348580
1551	982430	5347662
1552	983098	5347218
1553	983662	5346209
1554	984342	5345831
1555	985015	5345417
1556	985742	5345296
1557	986446	5345046
1558	987186	5344992
1559	987750	5343982
1560	988481	5343879
1561	989187	5343640
1562	989764	5342703
1563	990334	5341729
1564	990860	5340513
1565	991529	5340074
1566	992115	5339187
1567	992804	5338855
1568	993493	5338522
1569	994056	5337513
1570	994657	5336709
1571	995204	5335610
1572	995740	5334461
1573	996301	5333439
1574	996946	5332870
1575	997545	5332060
1576	998096	5330985
1577	998792	5330690
1578	999522	5330575
1579	1000083	5329559
1580	1000716	5328928
1581	1001235	5327685
1582	1001760	5326477
1583	1002309	5325403
1584	1002879	5324437
1585	1003546	5323987
1586	1004211	5323521
1587	1004885	5323107
1588	1005653	5323190
1589	1006357	5322933
1590	1007028	5322501
1591	1007745	5322315
1592	1008453	5322077
1593	1008998	5320978
1594	1009592	5320138
1595	1010152	5319124
1596	1010864	5318905
1597	1011548	5318544
1598	1012216	5318095
1599	1012892	5317688
1600	1013578	5317332
1601	1014300	5317164
1602	1014939	5316560
1603	1015578	5315957
1604	1016217	5315354
1605	1016806	5314489
1606	1017578	5314586
1607	1018236	5314082
1608	1018796	5313063
1609	1019408	5312323
1610	1020047	5311720
1611	1020737	5311380
1612	1021221	5309972
1613	1021728	5308682
1614	1022343	5307955
1615	1022968	5307281
1616	1023668	5306997
1617	1024288	5306297
1618	1024785	5304959
1619	1025418	5304324
1620	1026005	5303454
1621	1026774	5303525
1622	1027388	5302791
1623	1028060	5302360
1624	1028692	5301725
1625	1029277	5300844
1626	1029897	5300143
1627	1030485	5299279
1628	1031139	5298752
1629	1031762	5298068
1630	1032416	5297545
1631	1032951	5296409
1632	1033569	5295700
1633	1034139	5294742
1634	1034802	5294265
1635	1035408	5293495
1636	1036087	5293095
1637	1036815	5292951
1638	1037507	5292618
1639	1038003	5291287
1640	1038703	5290995
1641	1039228	5289813
1642	1039930	5289531
1643	1040633	5289252
1644	1041248	5288528
1645	1042063	5288819
1646	1042784	5288633
1647	1043377	5287796
1648	1044071	5287471
1649	1044713	5286884
1650	1045246	5285743
1651	1045907	5285252
1652	1046551	5284675
1653	1047110	5283668
1654	1047712	5282879
1655	1048343	5282232
1656	1048918	5281309
1657	1049602	5280931
1658	1050095	5279595
1659	1050697	5278805
1660	1051414	5278594
1661	1052115	5278302
1662	1052753	5277695
1663	1053453	5277394
1664	1054153	5277099
1665	1054755	5276310
1666	1055338	5275426
1667	1055872	5274296
1668	1056503	5273655
1669	1057114	5272911
1670	1057712	5272106
1671	1058261	5271053
1672	1058776	5269835
1673	1059390	5269107
1674	1059962	5268173
1675	1060665	5267888
1676	1061350	5267513
1677	1062054	5267235
1678	1062618	5266257
1679	1063390	5266316
1680	1064144	5266281
1681	1064841	5265964
1682	1065485	5265382
1683	1066353	5265909
1684	1067081	5265746
1685	1067606	5264578
1686	1068207	5263788
1687	1068792	5262915
1688	1069458	5262443
1689	1070112	5261913
1690	1070802	5261562
1691	1071459	5261043
1692	1071929	5259610
1693	1072495	5258644
1694	1073110	5257925
1695	1073677	5256968
1696	1074314	5256352
1697	1074983	5255895
1698	1075659	5255474
1699	1076163	5254211
1700	1076764	5253422
1701	1077416	5252881
1702	1078077	5252385
1703	1078786	5252120
1704	1079382	5251308
1705	1079922	5250220
1706	1080614	5249875
1707	1081191	5248968
1708	1081790	5248171
1709	1082353	5247198
1710	1082939	5246337
1711	1083585	5245767
1712	1084272	5245396
1713	1084828	5244394
1714	1085343	5243191
1715	1085921	5242290
1716	1086599	5241878
1717	1087214	5241160
1718	1087852	5240552
1719	1088403	5239522
1720	1089092	5239162
1721	1089604	5237946
1722	1090099	5236652
1723	1090763	5236169
1724	1091382	5235472
1725	1092106	5235276
1726	1092709	5234502
1727	1093225	5233310
1728	1093907	5232915
1729	1094511	5232143
1730	1095134	5231465
1731	1095799	5230988
1732	1096473	5230552
1733	1097118	5229976
1734	1097829	5229719
1735	1098574	5229617
1736	1099079	5228378
1737	1099722	5227792
1738	1100448	5227607
1739	1101042	5226789
1740	1101738	5226456
1741	1102243	5225215
1742	1102739	5223934
1743	1103274	5222840
1744	1103883	5222097
1745	1104508	5221429
1746	1105115	5220676
1747	1105757	5220084
1748	1106380	5219409
1749	1106907	5218278
1750	1107446	5217206
1751	1108172	5217014
1752	1108847	5216579
1753	1109534	5216202
1754	1110127	5215387
1755	1110815	5215011
1756	1111509	5214669
1757	1112182	5214223
1758	1112809	5213564
1759	1113392	5212699
1760	1114120	5212515
1761	1114803	5212116
1762	1115443	5211520
1763	1116019	5210623
1764	1116605	5209770
1765	1117365	5209733
1766	1117970	5208971
1767	1118539	5208041
1768	1119227	5207665
1769	1119940	5207406
1770	1120538	5206614
1771	1121141	5205843
1772	1121738	5205044
1773	1122326	5204203
1774	1122919	5203388
1775	1123567	5202825
1776	1124346	5202872
1777	1124994	5202308
1778	1125811	5202528
1779	1126415	5201759
1780	1127084	5201294
1781	1127782	5200962
1782	1128358	5200068
1783	1128945	5199225
1784	1129660	5198969
1785	1130361	5198648
1786	1131053	5198288
1787	1131768	5198031
1788	1132281	5196848
1789	1132925	5196268
1790	1133596	5195809
1791	1134103	5194598
1792	1134772	5194129
1793	1135263	5192850
1794	1135826	5191897
1795	1136491	5191413
1796	1137099	5190666
1797	1137778	5190246
1798	1138378	5189460
1799	1138932	5188468
1800	1139587	5187936
1801	1140359	5187940
1802	1141082	5187715
1803	1141713	5187077
1804	1142328	5186359
1805	1143018	5185987
1806	1143528	5184797
1807	1144104	5183907
1808	1144691	5183066
1809	1145276	5182218
1810	1145849	5181317
1811	1146619	5181303
1812	1147296	5180871
1813	1147994	5180529
1814	1148563	5179612
1815	1149270	5179311
1816	1149954	5178907
1817	1150564	5178173
1818	1151168	5177411
1819	1151786	5176708
1820	1152397	5175979
1821	1153093	5175631
1822	1153693	5174850
1823	1154396	5174529
1824	1155021	5173865
1825	1155722	5173534
1826	1156526	5173668
1827	1157257	5173473
1828	1157881	5172801
1829	1158631	5172690
1830	1159262	5172046
1831	1159830	5171119
1832	1160534	5170806
1833	1161217	5170391
1834	1161762	5169366
1835	1162452	5168987
1836	1163133	5168566
1837	1163674	5167524
1838	1164347	5167068
1839	1165038	5166691
1840	1165573	5165625
1841	1166203	5164978
1842	1166880	5164536
1843	1167529	5163974
1844	1168220	5163599
1845	1168723	5162388
1846	1169293	5161476
1847	1169902	5160738
1848	1170523	5160051
1849	1171252	5159843
1850	1171865	5159119
1851	1172422	5158151
1852	1173037	5157442
1853	1173687	5156880
1854	1174314	5156220
1855	1174994	5155794
1856	1175545	5154803
1857	1176319	5154786
1858	1177065	5154646
1859	1177870	5154764
1860	1178398	5153671
1861	1178978	5152805
1862	1179570	5151992
1863	1180232	5151488
1864	1180762	5150402
1865	1181422	5149888
1866	1182017	5149086
1867	1182773	5148991
1868	1183532	5148903
1869	1184198	5148412
1870	1184778	5147548
1871	1185307	5146463
1872	1186087	5146469
1873	1186697	5145731
1874	1187328	5145088
1875	1188029	5144748
1876	1188715	5144344
1877	1189374	5143821
1878	1189955	5142964
1879	1190580	5142293
1880	1191088	5141121
1881	1191665	5140243
1882	1192185	5139122
1883	1192880	5138755
1884	1193552	5138292
1885	1194197	5137709
1886	1194873	5137257
1887	1195496	5136583
1888	1196102	5135833
1889	1196813	5135532
1890	1197438	5134863
1891	1198065	5134206
1892	1198640	5133320
1893	1199246	5132571
1894	1199875	5131919
1895	1200544	5131440
1896	1201211	5130951
1897	1201707	5129734
1898	1202356	5129169
1899	1203110	5129050
1900	1203669	5128099
1901	1204237	5127190
1902	1205003	5127120
1903	1205730	5126887
1904	1206283	5125914
1905	1206875	5125106
1906	1207507	5124466
1907	1208091	5123625
1908	1208585	5122403
1909	1209396	5122520
1910	1210119	5122268
1911	1210736	5121568
1912	1211471	5121362
1913	1212054	5120518
1914	1212688	5119890
1915	1213200	5118744
1916	1213768	5117835
1917	1214399	5117194
1918	1214896	5115988
1919	1215655	5115883
1920	1216285	5115238
1921	1216925	5114633
1922	1217545	5113945
1923	1218220	5113487
1924	1218932	5113182
1925	1219428	5111977
1926	1220136	5111655
1927	1220832	5111285
1928	1221487	5110743
1929	1222065	5109880
1930	1222705	5109276
1931	1223183	5107993
1932	1223745	5107065
1933	1224275	5106002
1934	1224850	5105127
1935	1225549	5104767
1936	1226183	5104140
1937	1226839	5103599
1938	1227443	5102848
1939	1227964	5101748
1940	1228587	5101075
1941	1229239	5100521
1942	1229834	5099731
1943	1230339	5098568
1944	1230933	5097772
1945	1231544	5097048
1946	1232083	5096029
1947	1232730	5095452
1948	1233419	5095055
1949	1234101	5094625
1950	1234785	5094200
1951	1235402	5093505
1952	1236033	5092861
1953	1236615	5092019
1954	1237311	5091646
1955	1237871	5090715
1956	1238341	5089413
1957	1238920	5088558
1958	1239382	5087226
1959	1239954	5086343
1960	1240640	5085929
1961	1241190	5084957
1962	1241801	5084239
1963	1242464	5083730
1964	1243077	5083016
1965	1243713	5082395
1966	1244345	5081761
1967	1244999	5081219
1968	1245898	5081669
1969	1246650	5081522
1970	1247301	5080965
1971	1247925	5080296
1972	1248676	5080143
1973	1249338	5079628
1974	1250000	5079117
1975	1250608	5078381
1976	1251251	5077788
1977	1251863	5077073
1978	1252482	5076383
1979	1253230	5076218
1980	1253813	5075379
1981	1254389	5074516
1982	1255160	5074442
1983	1255775	5073739
1984	1256379	5072987
1985	1257002	5072313
1986	1257640	5071701
1987	1258237	5070925
1988	1258833	5070144
1989	1259451	5069452
1990	1260041	5068643
1991	1260681	5068042
1992	1261299	5067346
1993	1261838	5066339
1994	1262473	5065713
1995	1263160	5065299
1996	1263763	5064548
1997	1264502	5064337
1998	1265168	5063839
1999	1265841	5063365
2000	1266484	5062773
2001	1267109	5062109
2002	1267637	5061056
2003	1268158	5059978
2004	1268924	5059875
2005	1269496	5059000
2006	1270095	5058233
2007	1270780	5057808
2008	1271399	5057120
2009	1271997	5056347
2010	1272670	5055873
2011	1273409	5055662
2012	1273987	5054812
2013	1274608	5054131
2014	1275278	5053645
2015	1275900	5052969
2016	1276508	5052239
2017	1277228	5051952
2018	1277750	5050879
2019	1278480	5050629
2020	1279108	5049977
2021	1279756	5049405
2022	1280368	5048690
2023	1281164	5048698
2024	1281851	5048280
2025	1282349	5047115
2026	1282927	5046267
2027	1283470	5045280
2028	1284124	5044728
2029	1284877	5044566
2030	1285426	5043607
2031	1285968	5042615
2032	1286698	5042364
2033	1287230	5041336
2034	1287789	5040412
2035	1288465	5039951
2036	1289178	5039630
2037	1289897	5039334
2038	1290563	5038832
2039	1291105	5037842
2040	1291733	5037189
2041	1292317	5036366
2042	1292981	5035854
2043	1293663	5035415
2044	1294423	5035276
2045	1295213	5035255
2046	1295799	5034436
2047	1296402	5033686
2048	1297000	5032917
2049	1297663	5032403
2050	1298363	5032030
2051	1299067	5031672
2052	1299675	5030942
2053	1300256	5030105
2054	1300839	5029281
2055	1301403	5028380
2056	1302050	5027802
2057	1302587	5026797
2058	1303233	5026214
2059	1303870	5025599
2060	1304640	5025493
2061	1305320	5025041
2062	1306097	5024960
2063	1306755	5024423
2064	1307472	5024112
2065	1308212	5023890
2066	1308795	5023064
2067	1309414	5022375
2068	1310044	5021732
2069	1310696	5021171
2070	1311190	5020003
2071	1311807	5019311
2072	1312390	5018485
2073	1312995	5017745
2074	1313706	5017408
2075	1314259	5016472
2076	1314869	5015750
2077	1315449	5014914
2078	1316045	5014138
2079	1316814	5014026
2080	1317385	5013156
2081	1318029	5012564
2082	1318584	5011633
2083	1319403	5011707
2084	1320034	5011066
2085	1320802	5010943
2086	1321534	5010685
2087	1322114	5009850
2088	1322738	5009181
2089	1323247	5008081
2090	1323817	5007207
2091	1324405	5006405
2092	1324899	5005245
2093	1325398	5004107
2094	1325930	5003094
2095	1326550	5002412
2096	1327176	5001751
2097	1327853	5001285
2098	1328411	5000371
2099	1329057	4999789
2100	1329739	4999341
2101	1330257	4998274
2102	1331028	4998158
2103	1331676	4997584
2104	1332176	4996451
2105	1332867	4996038
2106	1333458	4995249
2107	1334132	4994769
2108	1334705	4993913
2109	1335404	4993527
2110	1336012	4992800
2111	1336638	4992143
2112	1337243	4991404
2113	1337810	4990527
2114	1338568	4990361
2115	1339195	4989705
2116	1339833	4989093
2117	1340379	4988135
2118	1340985	4987402
2119	1341647	4986876
2120	1342193	4985921
2121	1342812	4985238
2122	1343476	4984722
2123	1344147	4984232
2124	1344778	4983589
2125	1345495	4983268
2126	1346159	4982753
2127	1346751	4981968
2128	1347472	4981662
2129	1348063	4980871
2130	1348726	4980351
2131	1349442	4980026
2132	1349986	4979065
2133	1350565	4978234
2134	1351087	4977191
2135	1351666	4976360
2136	1352515	4976521
2137	1353079	4975636
2138	1353729	4975066
2139	1354215	4973894
2140	1354922	4973532
2141	1355578	4972985
2142	1356272	4972575
2143	1356877	4971843
2144	1357429	4970911
2145	1357997	4970043
2146	1358632	4969419
2147	1359306	4968934
2148	1359997	4968514
2149	1360697	4968128
2150	1361402	4967758
2151	1361859	4966485
2152	1362552	4966071
2153	1363124	4965215
2154	1363686	4964323
2155	1364304	4963637
2156	1364920	4962943
2157	1365837	4963344
2158	1366472	4962720
2159	1367163	4962297
2160	1367828	4961781
2161	1368364	4960795
2162	1369071	4960432
2163	1369679	4959706
2164	1370327	4959130
2165	1371010	4958677
2166	1371599	4957886
2167	1372224	4957223
2168	1372997	4957098
2169	1373600	4956355
2170	1374353	4956154
2171	1374948	4955385
2172	1375582	4954755
2173	1376248	4954240
2174	1376914	4953726
2175	1377577	4953200
2176	1378177	4952447
2177	1378757	4951625
2178	1379395	4951010
2179	1380143	4950790
2180	1380844	4950399
2181	1381429	4949596
2182	1382015	4948794
2183	1382653	4948176
2184	1383395	4947934
2185	1383884	4946786
2186	1384429	4945837
2187	1385100	4945341
2188	1385616	4944289
2189	1386244	4943639
2190	1386738	4942510
2191	1387498	4942332
2192	1388122	4941664
2193	1388728	4940938
2194	1389455	4940638
2195	1390052	4939878
2196	1390853	4939841
2197	1391507	4939282
2198	1392094	4938483
2199	1392699	4937752
2200	1393315	4937060
2201	1393932	4936370
2202	1394574	4935769
2203	1395126	4934848
2204	1395764	4934231
2205	1396414	4933660
2206	1396901	4932512
2207	1397534	4931879
2208	1398070	4930904
2209	1398691	4930230
2210	1399466	4930098
2211	1400035	4929240
2212	1400624	4928450
2213	1401167	4927503
2214	1401817	4926929
2215	1402458	4926323
2216	1403050	4925550
2217	1403769	4925217
2218	1404437	4924707
2219	1404950	4923653
2220	1405562	4922949
2221	1406242	4922480
2222	1406932	4922048
2223	1407489	4921151
2224	1408133	4920557
2225	1408826	4920133
2226	1409316	4919003
2227	1409861	4918063
2228	1410495	4917434
2229	1411059	4916559
2230	1411679	4915885
2231	1412378	4915480
2232	1413049	4914984
2233	1413704	4914428
2234	1414288	4913624
2235	1414903	4912929
2236	1415497	4912163
2237	1416109	4911458
2238	1416859	4911230
2239	1417569	4910865
2240	1418134	4909998
2241	1418858	4909681
2242	1419617	4909483
2243	1420184	4908624
2244	1420958	4908477
2245	1421640	4908014
2246	1422338	4907607
2247	1422835	4906503
2248	1423478	4905906
2249	1424097	4905223
2250	1424662	4904356
2251	1425277	4903662
2252	1426267	4904258
2253	1426880	4903557
2254	1427558	4903076
2255	1428194	4902455
2256	1428798	4901721
2257	1429362	4900850
2258	1429974	4900147
2259	1430610	4899524
2260	1431301	4899089
2261	1431922	4898416
2262	1432604	4897949
2263	1433307	4897555
2264	1434113	4897514
2265	1434865	4897285
2266	1435568	4896890
2267	1436336	4896718
2268	1436955	4896033
2269	1437691	4895751
2270	1438196	4894681
2271	1438843	4894095
2272	1439474	4893454
2273	1440037	4892582
2274	1440738	4892176
2275	1441443	4891787
2276	1442066	4891120
2277	1442625	4890236
